"","Colony","Distance","Mass","Headwidth","Headwidth..mm.","Size.class","yourmom","yourdad"
"1",1,1,109,45,1.895,">43",45,0
"2",1,1,120,43,1.811,"40-43",43,0
"3",1,1,94,42,1.768,"40-43",42,0
"4",1,1,61,33,1.389,"30-34",33,0
"5",1,1,72,41,1.726,"40-43",41,0
"6",1,1,134,46,1.937,">43",46,0
"7",1,1,94,43,1.811,"40-43",43,0
"8",1,1,113,42,1.768,"40-43",42,0
"9",1,1,111,42,1.768,"40-43",42,0
"10",1,1,106,43,1.811,"40-43",43,0
"11",1,1,107,46,1.937,">43",46,0
"12",1,1,96,42,1.768,"40-43",42,0
"13",1,1,53,33,1.389,"30-34",33,0
"14",1,1,121,44,1.853,">43",44,0
"15",1,1,85,44,1.853,">43",44,0
"16",1,1,115,45,1.895,">43",45,0
"17",1,1,109,46,1.937,">43",46,0
"18",1,1,105,39,1.642,"35-39",39,0
"19",1,1,93,39,1.642,"35-39",39,0
"20",1,1,103,42,1.768,"40-43",42,0
"21",1,1,110,44,1.853,">43",44,0
"22",1,1,94,40,1.684,"40-43",40,0
"23",1,4,91,42,1.768,"40-43",42,0
"24",1,4,161,46,1.937,">43",46,0
"25",1,4,44,28,1.179,"<30",28,0
"26",1,4,87,40,1.684,"40-43",40,0
"27",1,4,107,46,1.937,">43",46,0
"28",1,4,107,41,1.726,"40-43",41,0
"29",1,4,86,40,1.684,"40-43",40,0
"30",1,4,91,38,1.6,"35-39",38,0
"31",1,4,156,43,1.811,"40-43",43,0
"32",1,4,95,43,1.811,"40-43",43,0
"33",1,4,95,42,1.768,"40-43",42,0
"34",1,4,98,42,1.768,"40-43",42,0
"35",1,4,72,37,1.558,"35-39",37,0
"36",1,4,76,39,1.642,"35-39",39,0
"37",1,4,154,43,1.811,"40-43",43,0
"38",1,4,34,28,1.179,"<30",28,0
"39",1,4,125,47,1.979,">43",47,0
"40",1,4,51,32,1.347,"30-34",32,0
"41",1,4,83,39,1.642,"35-39",39,0
"42",1,4,36,29,1.221,"<30",29,0
"43",1,4,105,42,1.768,"40-43",42,0
"44",1,4,63,36,1.516,"35-39",36,0
"45",1,4,49,33,1.389,"30-34",33,0
"46",1,4,91,42,1.768,"40-43",42,0
"47",1,4,104,43,1.811,"40-43",43,0
"48",1,4,93,45,1.895,">43",45,0
"49",1,4,84,43,1.811,"40-43",43,0
"50",1,4,95,43,1.811,"40-43",43,0
"51",1,4,80,38,1.6,"35-39",38,0
"52",1,4,74,39,1.642,"35-39",39,0
"53",1,4,96,43,1.811,"40-43",43,0
"54",1,4,149,44,1.853,">43",44,0
"55",1,4,107,44,1.853,">43",44,0
"56",1,4,98,42,1.768,"40-43",42,0
"57",1,4,110,46,1.937,">43",46,0
"58",1,7,115,45,1.895,">43",45,0
"59",1,7,107,41,1.726,"40-43",41,0
"60",1,7,105,42,1.768,"40-43",42,0
"61",1,7,96,43,1.811,"40-43",43,0
"62",1,7,70,37,1.558,"35-39",37,0
"63",1,7,96,42,1.768,"40-43",42,0
"64",1,7,127,43,1.811,"40-43",43,0
"65",1,7,131,45,1.895,">43",45,0
"66",1,7,104,40,1.684,"40-43",40,0
"67",1,7,126,46,1.937,">43",46,0
"68",1,7,83,42,1.768,"40-43",42,0
"69",1,7,108,43,1.811,"40-43",43,0
"70",1,7,99,42,1.768,"40-43",42,0
"71",1,7,92,42,1.768,"40-43",42,0
"72",1,7,103,47,1.979,">43",47,0
"73",1,7,104,42,1.768,"40-43",42,0
"74",1,7,107,42,1.768,"40-43",42,0
"75",1,7,120,45,1.895,">43",45,0
"76",1,7,112,43,1.811,"40-43",43,0
"77",1,7,97,41,1.726,"40-43",41,0
"78",1,7,94,42,1.768,"40-43",42,0
"79",1,7,92,40,1.684,"40-43",40,0
"80",1,10,123,44,1.853,">43",44,0
"81",1,10,72,33,1.389,"30-34",33,0
"82",1,10,92,40,1.684,"40-43",40,0
"83",1,10,75,38,1.6,"35-39",38,0
"84",1,10,110,46,1.937,">43",46,0
"85",1,10,97,43,1.811,"40-43",43,0
"86",1,10,93,41,1.726,"40-43",41,0
"87",1,10,88,43,1.811,"40-43",43,0
"88",1,10,82,42,1.768,"40-43",42,0
"89",1,10,101,43,1.811,"40-43",43,0
"90",1,10,110,41,1.726,"40-43",41,0
"91",1,10,75,37,1.558,"35-39",37,0
"92",1,10,81,40,1.684,"40-43",40,0
"93",1,10,99,43,1.811,"40-43",43,0
"94",1,10,103,43,1.811,"40-43",43,0
"95",1,10,114,46,1.937,">43",46,0
"96",1,10,101,46,1.937,">43",46,0
"97",1,10,77,42,1.768,"40-43",42,0
"98",1,10,125,47,1.979,">43",47,0
"99",1,10,90,39,1.642,"35-39",39,0
"100",2,1,148,45,1.895,">43",45,0
"101",2,1,110,45,1.895,">43",45,0
"102",2,1,110,41,1.726,"40-43",41,0
"103",2,1,97,41,1.726,"40-43",41,0
"104",2,1,136,45,1.895,">43",45,0
"105",2,1,115,43,1.811,"40-43",43,0
"106",2,1,101,42,1.768,"40-43",42,0
"107",2,1,158,47,1.979,">43",47,0
"108",2,1,67,36,1.516,"35-39",36,0
"109",2,1,114,42,1.768,"40-43",42,0
"110",2,1,62,35,1.474,"35-39",35,0
"111",2,1,67,36,1.516,"35-39",36,0
"112",2,1,121,45,1.895,">43",45,0
"113",2,1,47,33,1.389,"30-34",33,0
"114",2,1,82,37,1.558,"35-39",37,0
"115",2,1,79,38,1.6,"35-39",38,0
"116",2,1,119,46,1.937,">43",46,0
"117",2,1,111,41,1.726,"40-43",41,0
"118",2,1,47,32,1.347,"30-34",32,0
"119",2,1,75,39,1.642,"35-39",39,0
"120",2,1,60,35,1.474,"35-39",35,0
"121",2,1,104,45,1.895,">43",45,0
"122",2,4,133,46,1.937,">43",46,0
"123",2,4,134,47,1.979,">43",47,0
"124",2,4,73,44,1.853,">43",44,0
"125",2,4,121,44,1.853,">43",44,0
"126",2,4,73,39,1.642,"35-39",39,0
"127",2,4,86,42,1.768,"40-43",42,0
"128",2,4,63,40,1.684,"40-43",40,0
"129",2,4,84,41,1.726,"40-43",41,0
"130",2,4,129,46,1.937,">43",46,0
"131",2,4,106,45,1.895,">43",45,0
"132",2,4,90,40,1.684,"40-43",40,0
"133",2,4,62,38,1.6,"35-39",38,0
"134",2,4,70,39,1.642,"35-39",39,0
"135",2,4,86,44,1.853,">43",44,0
"136",2,4,99,42,1.768,"40-43",42,0
"137",2,4,50,36,1.516,"35-39",36,0
"138",2,4,133,47,1.979,">43",47,0
"139",2,4,74,43,1.811,"40-43",43,0
"140",2,4,140,47,1.979,">43",47,0
"141",2,4,77,37,1.558,"35-39",37,0
"142",2,4,137,46,1.937,">43",46,0
"143",2,4,94,39,1.642,"35-39",39,0
"144",2,7,79,39,1.642,"35-39",39,0
"145",2,7,105,42,1.768,"40-43",42,0
"146",2,7,104,42,1.768,"40-43",42,0
"147",2,7,99,43,1.811,"40-43",43,0
"148",2,7,67,35,1.474,"35-39",35,0
"149",2,7,129,46,1.937,">43",46,0
"150",2,7,97,37,1.558,"35-39",37,0
"151",2,7,126,45,1.895,">43",45,0
"152",2,7,152,46,1.937,">43",46,0
"153",2,7,67,34,1.432,"30-34",34,0
"154",2,7,60,34,1.432,"30-34",34,0
"155",2,7,94,40,1.684,"40-43",40,0
"156",2,7,128,46,1.937,">43",46,0
"157",2,7,101,43,1.811,"40-43",43,0
"158",2,7,44,31,1.305,"30-34",31,0
"159",2,7,119,45,1.895,">43",45,0
"160",2,7,117,45,1.895,">43",45,0
"161",2,7,80,40,1.684,"40-43",40,0
"162",2,7,78,39,1.642,"35-39",39,0
"163",2,7,54,31,1.305,"30-34",31,0
"164",2,7,99,45,1.895,">43",45,0
"165",2,10,137,44,1.853,">43",44,0
"166",2,10,120,42,1.768,"40-43",42,0
"167",2,10,107,42,1.768,"40-43",42,0
"168",2,10,98,43,1.811,"40-43",43,0
"169",2,10,97,45,1.895,">43",45,0
"170",2,10,55,43,1.811,"40-43",43,0
"171",2,10,96,40,1.684,"40-43",40,0
"172",2,10,118,43,1.811,"40-43",43,0
"173",2,10,73,39,1.642,"35-39",39,0
"174",2,10,102,43,1.811,"40-43",43,0
"175",2,10,103,44,1.853,">43",44,0
"176",2,10,97,45,1.895,">43",45,0
"177",2,10,96,43,1.811,"40-43",43,0
"178",2,10,81,42,1.768,"40-43",42,0
"179",2,10,114,42,1.768,"40-43",42,0
"180",2,10,143,47,1.979,">43",47,0
"181",2,10,52,30,1.263,"30-34",30,0
"182",2,10,83,43,1.811,"40-43",43,0
"183",2,10,76,37,1.558,"35-39",37,0
"184",2,10,141,45,1.895,">43",45,0
"185",2,10,99,40,1.684,"40-43",40,0
"186",2,10,154,48,2.021,">43",48,0
"187",2,10,109,42,1.768,"40-43",42,0
"988",1,0,163,46,1.937,">43",46,0
"989",1,0,102,39,1.642,"35-39",39,0
"990",1,0,144,48,2.021,">43",48,0
"991",1,0,115,43,1.811,"40-43",43,0
"992",1,0,108,43,1.811,"40-43",43,0
"993",1,0,68,34,1.432,"30-34",34,0
"994",1,0,107,42,1.768,"40-43",42,0
"995",1,0,141,42,1.768,"40-43",42,0
"996",1,0,111,42,1.768,"40-43",42,0
"997",1,0,55,32,1.347,"30-34",32,0
"998",1,0,112,42,1.768,"40-43",42,0
"999",1,0,100,39,1.642,"35-39",39,0
"1000",2,0,116,43,1.811,"40-43",43,0
"1001",2,0,71,35,1.474,"35-39",35,0
"1002",2,0,146,46,1.937,">43",46,0
"1003",2,0,119,45,1.895,">43",45,0
"1004",2,0,97,42,1.768,"40-43",42,0
"1005",2,0,43,30,1.263,"30-34",30,0
"1006",2,0,127,45,1.895,">43",45,0
"1007",2,0,106,43,1.811,"40-43",43,0
"1008",2,0,79,35,1.474,"35-39",35,0
"1009",2,0,127,45,1.895,">43",45,0
"1010",2,0,114,44,1.853,">43",44,0
"1011",2,0,85,40,1.684,"40-43",40,0
